Sales_Date,Store ID,Product ID,Quantity,Revenue,day_of_week,month,is_weekend
2023-02-03,12,92,1,11.9,4,2,False
2023-02-03,12,223,1,14.7,4,2,False
2023-02-03,13,134,1,31.85,4,2,False
2023-02-03,14,31,1,12.95,4,2,False
2023-02-03,14,83,1,24.15,4,2,False
2023-02-03,14,145,1,23.8,4,2,False
2023-02-03,14,195,1,31.15,4,2,False
2023-02-03,16,212,1,26.0,4,2,False
2023-02-03,16,222,2,26.0,4,2,False
2023-02-03,17,40,1,11.0,4,2,False
2023-02-03,17,145,3,54.0,4,2,False
2023-02-03,17,238,2,43.0,4,2,False
2023-02-03,19,134,1,24.0,4,2,False
2023-02-03,19,171,4,60.0,4,2,False
2023-02-03,19,249,2,37.0,4,2,False
2023-02-03,20,169,1,29.5,4,2,False
2023-02-03,21,82,1,17.15,4,2,False
2023-02-03,21,117,1,28.0,4,2,False
2023-02-03,24,109,1,17.5,4,2,False
2023-02-03,24,197,1,-25.9,4,2,False
2023-02-03,25,5,2,31.5,4,2,False
2023-02-03,25,67,1,26.25,4,2,False
2023-02-03,25,108,3,87.15,4,2,False
2023-02-03,25,169,1,38.5,4,2,False
2023-02-03,26,5,1,15.75,4,2,False
2023-02-03,26,145,1,23.8,4,2,False
2023-02-03,26,196,2,-35.0,4,2,False
2023-02-03,30,56,1,14.0,4,2,False
2023-02-03,30,134,1,31.85,4,2,False
2023-02-03,30,221,1,31.5,4,2,False
2023-02-03,31,213,1,25.2,4,2,False
2023-02-03,33,187,1,23.8,4,2,False
2023-02-03,34,83,1,24.15,4,2,False
2023-02-03,35,83,1,24.15,4,2,False
2023-02-04,1,4,1,44.5,5,2,True
2023-02-04,1,30,1,26.0,5,2,True
2023-02-04,1,39,1,28.0,5,2,True
2023-02-04,1,40,1,16.0,5,2,True
2023-02-04,1,67,1,28.0,5,2,True
2023-02-04,1,92,1,13.0,5,2,True
2023-02-04,1,93,1,-25.0,5,2,True
2023-02-04,1,118,1,42.0,5,2,True
2023-02-04,1,143,2,71.0,5,2,True
2023-02-04,1,169,1,-41.5,5,2,True
2023-02-04,1,170,1,34.0,5,2,True
2023-02-04,2,4,1,44.5,5,2,True
2023-02-04,2,39,1,28.0,5,2,True
2023-02-04,2,41,2,42.0,5,2,True
2023-02-04,2,82,1,18.5,5,2,True
2023-02-04,2,83,2,52.0,5,2,True
2023-02-04,2,109,1,19.0,5,2,True
2023-02-04,2,118,1,-42.5,5,2,True
2023-02-04,2,134,1,34.0,5,2,True
2023-02-04,2,143,2,71.0,5,2,True
2023-02-04,2,144,1,42.5,5,2,True
2023-02-04,2,160,1,25.0,5,2,True
2023-02-04,2,197,1,28.0,5,2,True
2023-02-04,2,222,1,18.5,5,2,True
2023-02-04,2,239,1,17.5,5,2,True
2023-02-04,3,108,1,31.0,5,2,True
2023-02-04,3,171,5,21.0,5,2,True
2023-02-04,3,222,1,18.5,5,2,True
2023-02-04,4,144,1,42.5,5,2,True
2023-02-04,4,248,1,13.0,5,2,True
2023-02-04,5,15,1,25.0,5,2,True
2023-02-04,5,65,1,32.5,5,2,True
2023-02-04,5,66,1,17.5,5,2,True
2023-02-04,5,93,2,50.0,5,2,True
2023-02-04,5,117,1,30.0,5,2,True
2023-02-04,5,143,1,35.5,5,2,True
2023-02-04,6,4,1,347.5,5,2,True
2023-02-04,6,31,1,108.0,5,2,True
2023-02-04,6,65,1,254.0,5,2,True
2023-02-04,6,169,1,-320.5,5,2,True
2023-02-04,6,171,1,163.5,5,2,True
2023-02-04,6,196,1,146.0,5,2,True
2023-02-04,6,212,1,283.0,5,2,True
2023-02-04,6,213,1,210.0,5,2,True
2023-02-04,6,221,1,262.5,5,2,True
2023-02-04,6,223,1,122.5,5,2,True
2023-02-04,6,249,1,201.5,5,2,True
2023-02-04,7,247,1,268.5,5,2,True
2023-02-04,8,39,1,219.0,5,2,True
2023-02-04,8,66,1,134.5,5,2,True
2023-02-04,8,82,1,143.0,5,2,True
2023-02-04,8,83,1,201.5,5,2,True
2023-02-04,8,91,2,549.0,5,2,True
2023-02-04,8,93,1,-192.5,5,2,True
2023-02-04,8,161,1,198.5,5,2,True
2023-02-04,8,213,1,210.0,5,2,True
2023-02-04,8,223,1,-122.5,5,2,True
2023-02-04,8,239,3,411.0,5,2,True
2023-02-04,9,4,1,347.5,5,2,True
2023-02-04,9,15,1,192.5,5,2,True
2023-02-04,9,39,3,657.0,5,2,True
2023-02-04,9,41,1,163.5,5,2,True
2023-02-04,9,56,1,117.0,5,2,True
2023-02-04,9,57,1,119.5,5,2,True
2023-02-04,9,108,1,242.5,5,2,True
2023-02-04,9,161,1,198.5,5,2,True
2023-02-04,9,186,1,178.0,5,2,True
2023-02-04,9,196,1,146.0,5,2,True
2023-02-04,9,212,1,283.0,5,2,True
2023-02-04,9,223,2,245.0,5,2,True
2023-02-04,10,15,1,192.5,5,2,True
2023-02-04,10,41,1,163.5,5,2,True
2023-02-04,10,170,1,-262.0,5,2,True
2023-02-04,10,247,2,-536.0,5,2,True
2023-02-04,10,249,1,201.5,5,2,True
2023-02-04,11,197,1,25.9,5,2,True
2023-02-04,11,238,1,28.35,5,2,True
2023-02-04,12,143,2,66.5,5,2,True
2023-02-04,12,144,1,39.55,5,2,True
2023-02-04,12,238,1,28.35,5,2,True
2023-02-04,12,248,1,12.25,5,2,True
2023-02-04,13,91,1,32.9,5,2,True
2023-02-04,13,171,1,19.6,5,2,True
2023-02-04,13,196,1,17.5,5,2,True
2023-02-04,14,83,1,24.15,5,2,True
2023-02-04,14,134,1,31.85,5,2,True
2023-02-04,14,160,1,23.45,5,2,True
2023-02-04,14,186,3,64.05,5,2,True
2023-02-04,16,5,1,12.0,5,2,True
2023-02-04,16,40,1,11.0,5,2,True
2023-02-04,16,66,1,12.0,5,2,True
2023-02-04,16,197,1,19.5,5,2,True
2023-02-04,16,239,1,12.5,5,2,True
2023-02-04,17,30,1,18.5,5,2,True
2023-02-04,17,223,1,11.0,5,2,True
2023-02-04,17,239,1,12.5,5,2,True
2023-02-04,18,161,1,18.0,5,2,True
2023-02-04,18,239,1,12.5,5,2,True
2023-02-04,19,196,1,13.5,5,2,True
2023-02-04,19,248,1,9.5,5,2,True
2023-02-04,20,39,1,20.0,5,2,True
2023-02-04,20,117,1,21.5,5,2,True
2023-02-04,21,40,1,14.7,5,2,True
2023-02-04,21,82,1,-17.15,5,2,True
2023-02-04,21,109,1,17.5,5,2,True
2023-02-04,21,118,1,39.2,5,2,True
2023-02-04,21,134,1,31.85,5,2,True
2023-02-04,22,5,1,15.75,5,2,True
2023-02-04,22,92,1,11.9,5,2,True
2023-02-04,22,212,1,33.95,5,2,True
2023-02-04,22,223,1,14.7,5,2,True
2023-02-04,22,248,1,12.25,5,2,True
2023-02-04,23,30,3,72.45,5,2,True
2023-02-04,23,109,1,17.5,5,2,True
2023-02-04,23,171,2,39.2,5,2,True
2023-02-04,23,222,1,17.15,5,2,True
2023-02-04,24,67,1,26.25,5,2,True
2023-02-04,24,118,1,39.2,5,2,True
2023-02-04,24,134,1,31.85,5,2,True
2023-02-04,24,186,1,21.35,5,2,True
2023-02-04,25,93,1,23.1,5,2,True
2023-02-04,25,212,1,33.95,5,2,True
2023-02-04,25,249,1,24.15,5,2,True
2023-02-04,26,4,1,41.65,5,2,True
2023-02-04,26,143,1,33.25,5,2,True
2023-02-04,26,170,1,31.5,5,2,True
2023-02-04,28,15,1,23.1,5,2,True
2023-02-04,29,13,1,21.7,5,2,True
2023-02-04,29,197,1,25.9,5,2,True
2023-02-04,30,57,2,28.7,5,2,True
2023-02-04,30,92,1,11.9,5,2,True
2023-02-04,30,117,1,28.0,5,2,True
2023-02-04,30,144,1,39.55,5,2,True
2023-02-04,31,66,3,48.3,5,2,True
2023-02-04,31,109,3,52.5,5,2,True
2023-02-04,31,135,2,53.2,5,2,True
2023-02-04,31,221,1,31.5,5,2,True
2023-02-04,32,145,1,23.8,5,2,True
2023-02-04,33,82,1,17.15,5,2,True
2023-02-04,35,160,1,23.45,5,2,True
2023-02-04,35,213,1,25.2,5,2,True
2023-02-05,1,31,1,14.0,6,2,True
2023-02-05,1,56,1,15.0,6,2,True
2023-02-05,1,108,2,62.0,6,2,True
2023-02-05,1,143,2,71.0,6,2,True
2023-02-05,1,171,1,21.0,6,2,True
2023-02-05,1,196,1,19.0,6,2,True
2023-02-05,1,222,1,18.5,6,2,True
2023-02-05,1,223,1,16.0,6,2,True
2023-02-05,1,239,1,17.5,6,2,True
2023-02-05,1,247,1,34.5,6,2,True
2023-02-05,2,13,4,94.0,6,2,True
2023-02-05,2,14,2,38.0,6,2,True
2023-02-05,2,31,1,14.0,6,2,True
2023-02-05,2,41,1,21.0,6,2,True
2023-02-05,2,57,1,15.5,6,2,True
2023-02-05,2,65,1,32.5,6,2,True
2023-02-05,2,66,1,17.5,6,2,True
2023-02-05,2,91,2,0.0,6,2,True
2023-02-05,2,118,1,42.0,6,2,True
2023-02-05,2,134,3,102.0,6,2,True
2023-02-05,2,160,1,25.0,6,2,True
2023-02-05,2,161,1,25.5,6,2,True
2023-02-05,2,213,1,27.0,6,2,True
2023-02-05,2,223,1,16.0,6,2,True
2023-02-05,2,238,1,30.5,6,2,True
2023-02-05,3,161,1,25.5,6,2,True
2023-02-05,3,223,2,32.0,6,2,True
2023-02-05,4,5,3,51.0,6,2,True
2023-02-05,4,13,1,23.5,6,2,True
2023-02-05,4,14,1,19.0,6,2,True
2023-02-05,4,82,1,18.5,6,2,True
2023-02-05,4,135,1,28.5,6,2,True
2023-02-05,4,186,3,69.0,6,2,True
2023-02-05,4,221,1,34.0,6,2,True
2023-02-05,5,13,1,23.5,6,2,True
2023-02-05,5,41,1,21.0,6,2,True
2023-02-05,5,83,1,26.0,6,2,True
2023-02-05,5,91,1,35.5,6,2,True
2023-02-05,5,108,1,31.0,6,2,True
2023-02-05,5,118,1,42.0,6,2,True
2023-02-05,5,145,1,25.5,6,2,True
2023-02-05,5,197,1,28.0,6,2,True
2023-02-05,5,221,1,34.0,6,2,True
2023-02-05,5,239,1,17.5,6,2,True
2023-02-05,6,31,1,108.0,6,2,True
2023-02-05,6,65,1,254.0,6,2,True
2023-02-05,6,82,1,143.0,6,2,True
2023-02-05,6,93,4,770.0,6,2,True
2023-02-05,6,119,1,178.0,6,2,True
2023-02-05,6,144,1,330.0,6,2,True
2023-02-05,6,222,1,143.0,6,2,True
2023-02-05,7,31,1,108.0,6,2,True
2023-02-05,7,66,1,134.5,6,2,True
2023-02-05,7,143,1,277.5,6,2,True
2023-02-05,7,187,1,198.5,6,2,True
2023-02-05,8,13,1,181.0,6,2,True
2023-02-05,8,41,1,163.5,6,2,True
2023-02-05,8,66,1,134.5,6,2,True
2023-02-05,8,117,2,467.0,6,2,True
2023-02-05,8,119,1,178.0,6,2,True
2023-02-05,8,143,1,277.5,6,2,True
2023-02-05,8,144,1,330.0,6,2,True
2023-02-05,8,145,1,198.5,6,2,True
2023-02-05,8,169,2,642.0,6,2,True
2023-02-05,8,170,1,262.5,6,2,True
2023-02-05,8,187,1,198.5,6,2,True
2023-02-05,8,195,1,260.0,6,2,True
2023-02-05,8,197,1,216.0,6,2,True
2023-02-05,8,222,1,143.0,6,2,True
2023-02-05,8,248,2,204.0,6,2,True
2023-02-05,9,4,1,-347.5,6,2,True
2023-02-05,9,15,1,192.5,6,2,True
2023-02-05,9,40,3,367.5,6,2,True
2023-02-05,9,66,2,269.0,6,2,True
2023-02-05,9,119,1,178.0,6,2,True
2023-02-05,9,143,1,277.5,6,2,True
2023-02-05,9,145,1,198.5,6,2,True
2023-02-05,9,161,1,198.5,6,2,True
2023-02-05,9,212,1,283.0,6,2,True
2023-02-05,9,249,1,201.5,6,2,True
2023-02-05,10,39,1,-218.5,6,2,True
2023-02-05,10,65,1,254.0,6,2,True
2023-02-05,10,108,1,242.5,6,2,True
2023-02-05,10,170,1,262.5,6,2,True
2023-02-05,11,109,1,17.5,6,2,True
2023-02-05,11,171,1,19.6,6,2,True
2023-02-05,12,31,1,12.95,6,2,True
2023-02-05,13,143,1,33.25,6,2,True
2023-02-05,14,39,1,26.25,6,2,True
2023-02-05,14,82,1,17.15,6,2,True
2023-02-05,14,119,1,21.35,6,2,True
2023-02-05,14,161,1,23.8,6,2,True
2023-02-05,14,169,1,38.5,6,2,True
2023-02-05,14,249,1,24.15,6,2,True
2023-02-05,15,223,1,14.7,6,2,True
2023-02-05,16,4,5,157.5,6,2,True
2023-02-05,16,5,1,12.0,6,2,True
2023-02-05,16,145,1,18.0,6,2,True
2023-02-05,16,170,1,24.0,6,2,True
2023-02-05,17,14,2,27.0,6,2,True
2023-02-05,17,65,1,23.0,6,2,True
2023-02-05,17,91,1,25.0,6,2,True
2023-02-05,17,117,1,21.5,6,2,True
2023-02-05,19,91,1,25.0,6,2,True
2023-02-05,19,93,1,17.5,6,2,True
2023-02-05,19,239,1,12.5,6,2,True
2023-02-05,21,4,1,41.65,6,2,True
2023-02-05,21,5,1,15.75,6,2,True
2023-02-05,21,212,1,33.95,6,2,True
2023-02-05,22,4,1,41.65,6,2,True
2023-02-05,22,161,1,23.8,6,2,True
2023-02-05,24,134,1,31.85,6,2,True
2023-02-05,24,135,1,26.6,6,2,True
2023-02-05,24,186,1,21.35,6,2,True
2023-02-05,24,247,1,32.2,6,2,True
2023-02-05,25,145,1,23.8,6,2,True
2023-02-05,25,212,1,-33.95,6,2,True
2023-02-05,25,249,1,24.15,6,2,True
2023-02-05,26,170,1,31.5,6,2,True
2023-02-05,27,4,1,41.65,6,2,True
2023-02-05,27,40,3,44.1,6,2,True
2023-02-05,28,195,1,31.15,6,2,True
2023-02-05,28,212,1,33.95,6,2,True
2023-02-05,31,4,2,-83.3,6,2,True
2023-02-05,31,67,1,26.25,6,2,True
2023-02-05,31,82,1,17.15,6,2,True
2023-02-05,31,212,1,33.95,6,2,True
2023-02-05,31,238,1,28.35,6,2,True
2023-02-05,32,92,1,11.9,6,2,True
2023-02-05,32,143,1,33.25,6,2,True
2023-02-05,32,160,1,23.45,6,2,True
2023-02-05,32,161,1,23.8,6,2,True
2023-02-05,33,109,1,17.5,6,2,True
2023-02-05,33,212,1,33.95,6,2,True
2023-02-05,34,160,2,46.9,6,2,True
2023-02-06,1,197,1,28.0,0,2,False
2023-02-06,1,222,2,37.0,0,2,False
2023-02-06,1,239,1,17.5,0,2,False
2023-02-06,2,143,1,35.5,0,2,False
2023-02-06,2,145,1,25.5,0,2,False
2023-02-06,3,134,1,34.0,0,2,False
2023-02-06,3,135,1,28.5,0,2,False
2023-02-06,4,145,1,25.5,0,2,False
2023-02-06,4,213,1,27.0,0,2,False
2023-02-06,5,143,1,35.5,0,2,False
2023-02-06,5,169,1,41.5,0,2,False
2023-02-06,6,134,1,265.5,0,2,False
2023-02-06,6,221,1,262.5,0,2,False
2023-02-06,7,238,3,709.5,0,2,False
2023-02-06,8,4,2,695.0,0,2,False
2023-02-06,8,15,1,192.5,0,2,False
2023-02-06,8,65,1,254.0,0,2,False
2023-02-06,8,66,1,134.5,0,2,False
2023-02-06,8,92,1,99.5,0,2,False
2023-02-06,8,134,1,265.5,0,2,False
2023-02-06,8,249,1,201.5,0,2,False
2023-02-06,9,13,1,181.0,0,2,False
2023-02-06,9,186,1,178.0,0,2,False
2023-02-06,9,221,1,262.5,0,2,False
2023-02-06,9,239,1,137.0,0,2,False
2023-02-06,10,15,1,192.5,0,2,False
2023-02-06,10,31,1,108.0,0,2,False
2023-02-06,10,83,1,201.5,0,2,False
2023-02-06,10,92,1,99.5,0,2,False
2023-02-06,10,160,1,-195.0,0,2,False
2023-02-06,10,186,1,178.0,0,2,False
2023-02-06,10,248,1,102.0,0,2,False
2023-02-06,14,65,1,30.45,0,2,False
2023-02-06,15,134,1,31.85,0,2,False
2023-02-06,16,31,1,10.0,0,2,False
2023-02-06,16,41,1,15.0,0,2,False
2023-02-06,16,65,1,23.0,0,2,False
2023-02-06,16,248,1,9.5,0,2,False
2023-02-06,17,15,1,17.5,0,2,False
2023-02-06,17,91,3,75.0,0,2,False
2023-02-06,18,82,1,13.0,0,2,False
2023-02-06,20,161,1,18.0,0,2,False
2023-02-06,21,5,1,15.75,0,2,False
2023-02-06,21,40,1,14.7,0,2,False
2023-02-06,21,117,1,28.0,0,2,False
2023-02-06,21,145,1,23.8,0,2,False
2023-02-06,21,197,1,25.9,0,2,False
2023-02-06,22,30,1,24.15,0,2,False
2023-02-06,22,108,1,29.05,0,2,False
2023-02-06,23,170,1,31.5,0,2,False
2023-02-06,25,82,2,34.3,0,2,False
2023-02-06,25,145,1,23.8,0,2,False
2023-02-06,26,161,1,23.8,0,2,False
2023-02-06,26,213,1,25.2,0,2,False
2023-02-06,27,92,1,11.9,0,2,False
2023-02-06,29,91,3,98.7,0,2,False
2023-02-06,30,238,1,28.35,0,2,False
2023-02-06,32,161,1,23.8,0,2,False
2023-02-06,34,40,1,14.7,0,2,False
2023-02-06,35,169,1,38.5,0,2,False
2023-02-07,1,4,1,44.5,1,2,False
2023-02-07,1,91,1,35.5,1,2,False
2023-02-07,1,186,3,69.0,1,2,False
2023-02-07,1,222,1,18.5,1,2,False
2023-02-07,2,14,1,19.0,1,2,False
2023-02-07,2,66,1,17.5,1,2,False
2023-02-07,2,67,1,28.0,1,2,False
2023-02-07,2,83,2,52.0,1,2,False
2023-02-07,2,143,1,35.5,1,2,False
2023-02-07,2,171,1,21.0,1,2,False
2023-02-07,2,212,1,36.5,1,2,False
2023-02-07,2,221,1,34.0,1,2,False
2023-02-07,2,239,1,17.5,1,2,False
2023-02-07,3,13,1,23.5,1,2,False
2023-02-07,3,109,1,19.0,1,2,False
2023-02-07,3,135,1,28.5,1,2,False
2023-02-07,3,213,1,27.0,1,2,False
2023-02-07,4,14,1,19.0,1,2,False
2023-02-07,4,109,1,19.0,1,2,False
2023-02-07,4,135,1,28.5,1,2,False
2023-02-07,4,171,1,21.0,1,2,False
2023-02-07,5,39,1,28.0,1,2,False
2023-02-07,5,239,1,17.5,1,2,False
2023-02-07,6,171,1,163.5,1,2,False
2023-02-07,6,247,1,268.5,1,2,False
2023-02-07,7,56,1,117.0,1,2,False
2023-02-07,8,15,1,192.5,1,2,False
2023-02-07,8,39,2,438.0,1,2,False
2023-02-07,8,135,2,444.0,1,2,False
2023-02-07,8,145,1,198.5,1,2,False
2023-02-07,9,13,1,181.0,1,2,False
2023-02-07,9,93,1,192.5,1,2,False
2023-02-07,9,134,1,265.5,1,2,False
2023-02-07,9,144,1,330.0,1,2,False
2023-02-07,9,212,1,283.0,1,2,False
2023-02-07,9,249,2,403.0,1,2,False
2023-02-07,10,14,1,146.0,1,2,False
2023-02-07,10,249,1,201.5,1,2,False
2023-02-07,11,91,1,32.9,1,2,False
2023-02-07,11,195,1,31.15,1,2,False
2023-02-07,11,196,1,17.5,1,2,False
2023-02-07,12,15,1,23.1,1,2,False
2023-02-07,13,108,1,29.05,1,2,False
2023-02-07,14,13,1,21.7,1,2,False
2023-02-07,14,39,1,26.25,1,2,False
2023-02-07,14,109,1,17.5,1,2,False
2023-02-07,14,161,2,47.6,1,2,False
2023-02-07,16,65,1,23.0,1,2,False
2023-02-07,16,92,1,9.0,1,2,False
2023-02-07,16,161,1,-18.0,1,2,False
2023-02-07,17,56,1,10.5,1,2,False
2023-02-07,17,67,1,20.0,1,2,False
2023-02-07,18,222,2,0.0,1,2,False
2023-02-07,20,186,1,16.0,1,2,False
2023-02-07,20,239,1,12.5,1,2,False
2023-02-07,21,57,1,14.35,1,2,False
2023-02-07,21,109,1,-17.5,1,2,False
2023-02-07,21,222,1,-17.15,1,2,False
2023-02-07,21,238,2,0.0,1,2,False
2023-02-07,25,238,1,28.35,1,2,False
2023-02-07,27,13,1,21.7,1,2,False
2023-02-07,27,93,1,23.1,1,2,False
2023-02-07,28,247,1,32.2,1,2,False
2023-02-07,29,40,1,14.7,1,2,False
2023-02-07,29,247,1,32.2,1,2,False
2023-02-07,30,238,1,28.35,1,2,False
2023-02-07,31,83,1,24.15,1,2,False
2023-02-07,31,238,1,28.35,1,2,False
2023-02-07,34,134,1,31.85,1,2,False
2023-02-08,1,92,1,13.0,2,2,False
2023-02-08,1,109,2,38.0,2,2,False
2023-02-08,1,117,1,30.0,2,2,False
2023-02-08,1,221,2,68.0,2,2,False
2023-02-08,2,15,1,25.0,2,2,False
2023-02-08,2,66,1,17.5,2,2,False
2023-02-08,2,67,1,28.0,2,2,False
2023-02-08,2,160,3,75.0,2,2,False
2023-02-08,2,247,1,34.5,2,2,False
2023-02-08,3,57,1,15.5,2,2,False
2023-02-08,4,66,1,17.5,2,2,False
2023-02-08,5,92,1,13.0,2,2,False
2023-02-08,5,119,1,23.0,2,2,False
2023-02-08,5,170,1,34.0,2,2,False
2023-02-08,6,144,1,330.0,2,2,False
2023-02-08,6,223,1,122.5,2,2,False
2023-02-08,6,238,1,236.5,2,2,False
2023-02-08,8,39,1,219.0,2,2,False
2023-02-08,8,144,1,330.0,2,2,False
2023-02-08,8,145,1,198.5,2,2,False
2023-02-08,8,170,1,262.5,2,2,False
2023-02-08,8,187,1,198.5,2,2,False
2023-02-08,8,248,1,102.0,2,2,False
2023-02-08,9,15,2,385.0,2,2,False
2023-02-08,9,83,1,201.5,2,2,False
2023-02-08,10,14,1,146.0,2,2,False
2023-02-08,10,92,2,-199.0,2,2,False
2023-02-08,10,144,1,330.0,2,2,False
2023-02-08,11,41,1,19.6,2,2,False
2023-02-08,11,160,1,23.45,2,2,False
2023-02-08,11,223,1,14.7,2,2,False
2023-02-08,12,213,1,-25.2,2,2,False
2023-02-08,13,14,1,17.5,2,2,False
2023-02-08,13,15,1,23.1,2,2,False
2023-02-08,14,93,1,23.1,2,2,False
2023-02-08,14,161,1,23.8,2,2,False
2023-02-08,14,249,1,24.15,2,2,False
2023-02-08,16,143,1,25.5,2,2,False
2023-02-08,16,144,1,30.0,2,2,False
2023-02-08,17,160,1,18.0,2,2,False
2023-02-08,17,221,1,24.0,2,2,False
2023-02-08,19,91,1,25.0,2,2,False
2023-02-08,19,195,1,23.5,2,2,False
2023-02-08,20,13,1,16.5,2,2,False
2023-02-08,20,221,1,-24.0,2,2,False
2023-02-08,21,14,1,17.5,2,2,False
2023-02-08,24,14,2,35.0,2,2,False
2023-02-08,24,160,1,23.45,2,2,False
2023-02-08,24,248,1,12.25,2,2,False
2023-02-08,26,31,1,12.95,2,2,False
2023-02-08,27,221,1,31.5,2,2,False
2023-02-08,28,221,1,31.5,2,2,False
2023-02-08,29,195,1,31.15,2,2,False
2023-02-08,30,170,1,31.5,2,2,False
2023-02-08,30,249,1,24.15,2,2,False
2023-02-08,31,30,1,24.15,2,2,False
2023-02-08,31,57,1,14.35,2,2,False
2023-02-08,31,92,1,-11.9,2,2,False
2023-02-08,32,5,2,0.0,2,2,False
2023-02-08,32,160,1,23.45,2,2,False
2023-02-08,32,212,1,33.95,2,2,False
2023-02-08,33,57,3,43.05,2,2,False
2023-02-09,1,5,1,17.0,3,2,False
2023-02-09,1,15,1,25.0,3,2,False
2023-02-09,1,221,1,34.0,3,2,False
2023-02-09,1,247,1,34.5,3,2,False
2023-02-09,2,91,1,35.5,3,2,False
2023-02-09,2,93,1,25.0,3,2,False
2023-02-09,2,143,1,35.5,3,2,False
2023-02-09,2,145,1,25.5,3,2,False
2023-02-09,2,238,1,30.5,3,2,False
2023-02-09,5,145,1,25.5,3,2,False
2023-02-09,6,92,1,99.5,3,2,False
2023-02-09,6,160,1,195.5,3,2,False
2023-02-09,6,171,1,163.5,3,2,False
2023-02-09,6,221,1,262.5,3,2,False
2023-02-09,7,83,1,201.5,3,2,False
2023-02-09,7,135,1,222.0,3,2,False
2023-02-09,8,15,1,192.5,3,2,False
2023-02-09,8,169,3,963.0,3,2,False
2023-02-09,8,170,1,262.5,3,2,False
2023-02-09,9,13,1,181.0,3,2,False
2023-02-09,9,161,1,198.5,3,2,False
2023-02-09,9,249,1,201.5,3,2,False
2023-02-09,10,144,1,330.0,3,2,False
2023-02-09,10,221,1,262.5,3,2,False
2023-02-09,10,238,1,236.5,3,2,False
2023-02-09,10,247,1,268.5,3,2,False
2023-02-09,11,14,1,17.5,3,2,False
2023-02-09,11,186,1,21.35,3,2,False
2023-02-09,12,212,1,33.95,3,2,False
2023-02-09,13,196,1,17.5,3,2,False
2023-02-09,13,212,1,33.95,3,2,False
2023-02-09,14,56,1,14.0,3,2,False
2023-02-09,15,212,1,33.95,3,2,False
2023-02-09,15,247,1,32.2,3,2,False
2023-02-09,19,66,1,12.0,3,2,False
2023-02-09,21,187,1,23.8,3,2,False
2023-02-09,22,56,1,14.0,3,2,False
2023-02-09,23,13,1,21.7,3,2,False
2023-02-09,23,30,3,72.45,3,2,False
2023-02-09,24,4,1,41.65,3,2,False
2023-02-09,24,83,1,24.15,3,2,False
2023-02-09,24,92,1,11.9,3,2,False
2023-02-09,25,92,1,11.9,3,2,False
2023-02-09,30,160,3,70.35,3,2,False
2023-02-09,30,171,1,19.6,3,2,False
2023-02-09,31,213,1,25.2,3,2,False
2023-02-09,31,238,1,28.35,3,2,False
2023-02-09,33,135,1,26.6,3,2,False
2023-02-09,34,186,1,21.35,3,2,False
2023-02-10,1,15,1,25.0,4,2,False
2023-02-10,1,66,1,17.5,4,2,False
2023-02-10,1,118,1,-42.0,4,2,False
2023-02-10,1,119,1,23.0,4,2,False
2023-02-10,1,196,3,57.0,4,2,False
2023-02-10,2,40,1,16.0,4,2,False
2023-02-10,2,67,1,28.0,4,2,False
2023-02-10,2,223,1,-16.0,4,2,False
2023-02-10,3,221,1,34.0,4,2,False
2023-02-10,3,222,1,18.5,4,2,False
2023-02-10,4,31,1,14.0,4,2,False
2023-02-10,4,66,1,-17.5,4,2,False
2023-02-10,4,67,1,28.0,4,2,False
2023-02-10,4,145,1,25.5,4,2,False
2023-02-10,4,195,1,33.5,4,2,False
2023-02-10,4,248,1,13.0,4,2,False
2023-02-10,5,4,1,44.5,4,2,False
2023-02-10,5,31,1,14.0,4,2,False
2023-02-10,5,40,1,16.0,4,2,False
2023-02-10,5,118,1,42.0,4,2,False
2023-02-10,5,196,1,19.0,4,2,False
2023-02-10,7,5,1,131.5,4,2,False
2023-02-10,7,91,1,274.5,4,2,False
2023-02-10,7,117,1,233.5,4,2,False
2023-02-10,8,30,1,201.5,4,2,False
2023-02-10,8,92,1,99.5,4,2,False
2023-02-10,8,160,1,195.5,4,2,False
2023-02-10,8,169,1,321.0,4,2,False
2023-02-10,8,195,1,260.0,4,2,False
2023-02-10,8,197,1,216.0,4,2,False
2023-02-10,9,143,1,277.5,4,2,False
2023-02-10,9,144,1,330.0,4,2,False
2023-02-10,9,170,1,262.5,4,2,False
2023-02-10,9,212,1,-283.0,4,2,False
2023-02-10,10,15,1,192.5,4,2,False
2023-02-10,11,40,1,14.7,4,2,False
2023-02-10,11,56,3,42.0,4,2,False
2023-02-10,11,144,1,39.55,4,2,False
2023-02-10,11,195,1,31.15,4,2,False
2023-02-10,12,109,2,35.0,4,2,False
2023-02-10,12,135,1,26.6,4,2,False
2023-02-10,13,248,1,12.25,4,2,False
2023-02-10,14,160,1,23.45,4,2,False
2023-02-10,14,171,1,19.6,4,2,False
2023-02-10,14,196,1,17.5,4,2,False
2023-02-10,16,82,2,26.0,4,2,False
2023-02-10,17,5,2,24.0,4,2,False
2023-02-10,17,67,1,20.0,4,2,False
2023-02-10,17,134,1,-24.5,4,2,False
2023-02-10,17,239,1,-12.5,4,2,False
2023-02-10,19,15,1,17.5,4,2,False
2023-02-10,19,93,1,17.5,4,2,False
2023-02-10,19,171,1,15.0,4,2,False
2023-02-10,22,109,1,17.5,4,2,False
2023-02-10,22,144,1,39.55,4,2,False
