Year_Week,Week_Start_Date,Product_ID,Category,Base_Price,Selling_Price,Is_Promo,Qty_Sold,Revenue_Realized,Qty_Sold_Lag1,Qty_Sold_Avg_4W,Sales_Velocity,Views_Last_1W,TryOn_Last_1W,Cart_Adds_Last_1W,Discount_Depth,Price_Change_Rate
2024-W14,2024-04-08,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W15,2024-04-15,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W16,2024-04-22,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W17,2024-04-29,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W18,2024-05-06,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W19,2024-05-13,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W20,2024-05-20,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W21,2024-05-27,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W22,2024-06-03,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W23,2024-06-10,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W24,2024-06-17,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W25,2024-06-24,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W26,2024-07-01,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W27,2024-07-08,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W28,2024-07-15,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W29,2024-07-22,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W30,2024-07-29,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W31,2024-08-05,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W32,2024-08-12,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W33,2024-08-19,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W34,2024-08-26,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W35,2024-09-02,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W36,2024-09-09,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W37,2024-09-16,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W38,2024-09-23,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W39,2024-09-30,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W40,2024-10-07,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W41,2024-10-14,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W42,2024-10-21,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W43,2024-10-28,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W44,2024-11-04,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W45,2024-11-11,118,Masculine,599000,521985.71428571426,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,-0.12857142857142861
2024-W46,2024-11-18,118,Masculine,599000,419300.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,-0.1967213114754098
2024-W47,2024-11-25,118,Masculine,599000,444971.4285714286,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.06122448979591839
2024-W48,2024-12-02,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615
2024-W49,2024-12-09,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W50,2024-12-16,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W51,2024-12-23,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W52,2024-12-30,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W01,2025-01-06,118,Masculine,599000,573328.5714285715,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042857142857142816,-0.042857142857142774
2025-W02,2025-01-13,118,Masculine,599000,509150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-0.11194029850746276
2025-W03,2025-01-20,118,Masculine,599000,509150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0
2025-W04,2025-01-27,118,Masculine,599000,534821.4285714285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428572,0.050420168067226795
2025-W05,2025-02-03,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1200000000000001
2025-W06,2025-02-10,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W07,2025-02-17,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W08,2025-02-24,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W09,2025-03-03,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W10,2025-03-10,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W11,2025-03-17,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W12,2025-03-24,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W13,2025-03-31,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W14,2025-04-07,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W15,2025-04-14,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W16,2025-04-21,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W17,2025-04-28,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W18,2025-05-05,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W19,2025-05-12,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W20,2025-05-19,118,Masculine,599000,599000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W21,2025-05-26,118,Masculine,599000,590442.8571428572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714235,-0.014285714285714258
2025-W22,2025-06-02,118,Masculine,599000,539100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.08695652173913046
2025-W23,2025-06-09,118,Masculine,599000,539100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W24,2025-06-16,118,Masculine,599000,539100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W25,2025-06-23,118,Masculine,599000,539100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W26,2025-06-30,118,Masculine,599000,539100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W27,2025-07-07,118,Masculine,599000,539100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0
2025-W28,2025-07-14,118,Masculine,599000,603278.5714285715,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071428571428571175,0.11904761904761914
2025-W29,2025-07-21,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.04255319148936162
2025-W30,2025-07-28,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W31,2025-08-04,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W32,2025-08-11,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W33,2025-08-18,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W34,2025-08-25,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W35,2025-09-01,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W36,2025-09-08,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W37,2025-09-15,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W38,2025-09-22,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W39,2025-09-29,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W40,2025-10-06,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W41,2025-10-13,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W42,2025-10-20,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W43,2025-10-27,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W44,2025-11-03,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W45,2025-11-10,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W46,2025-11-17,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W47,2025-11-24,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W48,2025-12-01,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W49,2025-12-08,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W50,2025-12-15,118,Masculine,599000,628950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2022-W04,2022-01-24,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W05,2022-01-31,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W06,2022-02-07,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W07,2022-02-14,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W08,2022-02-21,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W09,2022-02-28,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W10,2022-03-07,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W11,2022-03-14,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W12,2022-03-21,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W13,2022-03-28,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W14,2022-04-04,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W15,2022-04-11,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W16,2022-04-18,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W17,2022-04-25,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W18,2022-05-02,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W19,2022-05-09,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W20,2022-05-16,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W21,2022-05-23,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W22,2022-05-30,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W23,2022-06-06,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W24,2022-06-13,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W25,2022-06-20,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W26,2022-06-27,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W27,2022-07-04,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W28,2022-07-11,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W29,2022-07-18,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W30,2022-07-25,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W31,2022-08-01,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W32,2022-08-08,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W33,2022-08-15,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W34,2022-08-22,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W35,2022-08-29,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W36,2022-09-05,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W37,2022-09-12,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W38,2022-09-19,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W39,2022-09-26,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W40,2022-10-03,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W41,2022-10-10,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W42,2022-10-17,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W43,2022-10-24,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W44,2022-10-31,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W45,2022-11-07,119,Masculine,599000,523000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687813021702843,0.0
2022-W46,2022-11-14,119,Masculine,599000,478428.5714285714,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20128786072024807,-0.08522261677137395
2022-W47,2022-11-21,119,Masculine,599000,471000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21368948247078468,-0.015527022991937875
2022-W48,2022-11-28,119,Masculine,599000,501857.14285714284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16217505366086338,0.0655141037306642
2022-W49,2022-12-05,119,Masculine,599000,525000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12353923205342232,0.046114432109308316
2022-W50,2022-12-12,119,Masculine,599000,525000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12353923205342232,0.0
2022-W51,2022-12-19,119,Masculine,599000,525000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12353923205342232,0.0
2022-W52,2022-12-26,119,Masculine,599000,530375.0,0,14.0,7425250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456594323873126,0.010238095238095239
2023-W01,2023-01-02,119,Masculine,599000,546500.0,0,13.0,7104500.0,14.0,3.5,14.0,13.0,13.0,6.0,0.08764607679465775,0.030403016733443318
2023-W02,2023-01-09,119,Masculine,599000,558444.4444444445,0,9.0,5026000.0,13.0,6.75,-0.06666666666666667,10.0,13.0,9.0,0.06770543498423287,0.021856256988919482
2023-W03,2023-01-16,119,Masculine,599000,568000.0,0,11.0,6248000.0,9.0,9.0,-0.2857142857142857,9.0,13.0,6.0,0.05175292153589317,0.01711102268205323
2023-W04,2023-01-23,119,Masculine,599000,568000.0,0,16.0,9088000.0,11.0,11.75,0.2,20.0,21.0,7.0,0.05175292153589317,0.0
2023-W05,2023-01-30,119,Masculine,599000,568000.0,0,11.0,6248000.0,16.0,12.25,0.4166666666666667,11.0,16.0,9.0,0.05175292153589317,0.0
2023-W06,2023-02-06,119,Masculine,599000,568000.0,0,10.0,5680000.0,11.0,11.75,-0.29411764705882354,10.0,13.0,2.0,0.05175292153589317,0.0
2023-W07,2023-02-13,119,Masculine,599000,568000.0,0,18.0,10224000.0,10.0,12.0,-0.08333333333333333,21.0,22.0,4.0,0.05175292153589317,0.0
2023-W08,2023-02-20,119,Masculine,599000,568000.0,0,16.0,9088000.0,18.0,13.75,0.7272727272727273,27.0,26.0,7.0,0.05175292153589317,0.0
2023-W09,2023-02-27,119,Masculine,599000,568000.0,0,8.0,4544000.0,16.0,13.75,-0.10526315789473684,24.0,12.0,3.0,0.05175292153589317,0.0
2023-W10,2023-03-06,119,Masculine,599000,568000.0,0,0.0,0.0,8.0,13.0,-0.47058823529411764,2.0,1.0,0.0,0.05175292153589317,0.0
2023-W11,2023-03-13,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,10.5,-0.8888888888888888,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W12,2023-03-20,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W13,2023-03-27,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W14,2023-04-03,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W15,2023-04-10,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W16,2023-04-17,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W17,2023-04-24,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W18,2023-05-01,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W19,2023-05-08,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W20,2023-05-15,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W21,2023-05-22,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W22,2023-05-29,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W23,2023-06-05,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W24,2023-06-12,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W25,2023-06-19,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W26,2023-06-26,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W27,2023-07-03,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W28,2023-07-10,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W29,2023-07-17,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W30,2023-07-24,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W31,2023-07-31,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W32,2023-08-07,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W33,2023-08-14,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W34,2023-08-21,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W35,2023-08-28,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W36,2023-09-04,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W37,2023-09-11,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W38,2023-09-18,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W39,2023-09-25,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W40,2023-10-02,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W41,2023-10-09,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W42,2023-10-16,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W43,2023-10-23,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W44,2023-10-30,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W45,2023-11-06,119,Masculine,599000,568000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175292153589317,0.0
2023-W46,2023-11-13,119,Masculine,599000,500857.14285714284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16384450274266638,-0.11820925553319922
