Interaction_ID,Customer_ID,Product_ID,Action_Type,Timestamp,Duration_Sec
INT_253361,584484,13,TRY_ON_VIRTUAL,1/9/2023 16:23,18
INT_550720,584484,13,ADD_TO_CART,1/10/2023 17:30,65
INT_205285,592336,195,ADD_TO_CART,1/9/2023 5:02,95
INT_208025,592336,195,VIEW_AR_CATALOG,1/11/2023 8:35,81
INT_486701,592336,195,SCAN_STOREFRONT,1/14/2023 8:10,34
INT_620906,592336,195,VIEW_AR_CATALOG,1/14/2023 4:20,93
INT_182943,577384,223,TRY_ON_VIRTUAL,1/11/2023 15:10,110
INT_937564,577384,223,TRY_ON_VIRTUAL,1/9/2023 19:12,6
INT_453642,577384,223,TRY_ON_VIRTUAL,1/13/2023 18:47,29
INT_683240,577384,223,ADD_TO_CART,1/12/2023 19:25,29
INT_541642,563596,13,TRY_ON_VIRTUAL,1/14/2023 16:35,27
INT_751391,563596,13,TRY_ON_VIRTUAL,1/14/2023 15:25,39
INT_352644,563596,13,ADD_TO_CART,1/8/2023 18:08,65
INT_454717,563596,13,SCAN_STOREFRONT,1/12/2023 16:33,101
INT_646090,563596,13,SCAN_STOREFRONT,1/11/2023 15:16,61
INT_830777,553480,65,VIEW_AR_CATALOG,1/10/2023 13:23,23
INT_224542,553480,65,TRY_ON_VIRTUAL,1/14/2023 15:58,53
INT_352372,553480,65,ADD_TO_CART,1/13/2023 14:27,55
INT_407421,553480,65,VIEW_AR_CATALOG,1/8/2023 16:19,114
INT_967664,553480,65,VIEW_AR_CATALOG,1/12/2023 14:12,73
INT_602020,636883,14,SCAN_STOREFRONT,1/12/2023 7:42,92
INT_859412,636883,14,SCAN_STOREFRONT,1/11/2023 9:04,66
INT_189185,636883,14,VIEW_AR_CATALOG,1/11/2023 6:18,47
INT_203581,636883,14,SCAN_STOREFRONT,1/12/2023 8:14,60
INT_316261,564073,41,TRY_ON_VIRTUAL,1/15/2023 10:57,67
INT_559290,564073,41,VIEW_AR_CATALOG,1/15/2023 14:54,59
INT_723375,564073,41,SCAN_STOREFRONT,1/10/2023 14:53,112
INT_842892,564073,41,VIEW_AR_CATALOG,1/14/2023 13:49,96
INT_332908,536487,119,SCAN_STOREFRONT,1/10/2023 15:43,119
INT_515995,536487,119,VIEW_AR_CATALOG,1/13/2023 13:16,27
INT_862215,536487,119,VIEW_AR_CATALOG,1/10/2023 16:07,44
INT_978804,536487,119,ADD_TO_CART,1/14/2023 13:39,36
INT_973326,581970,15,TRY_ON_VIRTUAL,1/10/2023 20:15,96
INT_626261,581970,15,TRY_ON_VIRTUAL,1/10/2023 16:39,9
INT_372102,581970,15,VIEW_AR_CATALOG,1/9/2023 19:06,48
INT_966538,581970,15,TRY_ON_VIRTUAL,1/10/2023 17:43,117
INT_372581,526985,223,SCAN_STOREFRONT,1/9/2023 19:29,15
INT_125310,526985,223,TRY_ON_VIRTUAL,1/11/2023 18:28,20
INT_283368,526985,223,SCAN_STOREFRONT,1/14/2023 20:22,77
INT_855772,526985,223,ADD_TO_CART,1/11/2023 17:54,105
INT_977103,536487,119,SCAN_STOREFRONT,1/9/2023 23:20,66
INT_118289,536487,119,TRY_ON_VIRTUAL,1/10/2023 22:27,107
INT_369926,536487,119,TRY_ON_VIRTUAL,1/13/2023 21:38,99
INT_463450,536487,119,ADD_TO_CART,1/13/2023 23:30,10
INT_212411,536487,119,SCAN_STOREFRONT,1/14/2023 22:51,27
INT_300495,588838,65,SCAN_STOREFRONT,1/10/2023 16:15,119
INT_735470,588838,65,ADD_TO_CART,1/12/2023 17:37,101
INT_972490,588838,65,TRY_ON_VIRTUAL,1/9/2023 16:07,67
INT_188209,588838,65,SCAN_STOREFRONT,1/14/2023 15:10,58
INT_244525,588838,65,VIEW_AR_CATALOG,1/9/2023 14:34,101
INT_625568,570083,118,VIEW_AR_CATALOG,1/12/2023 15:51,103
INT_129834,570083,118,VIEW_AR_CATALOG,1/15/2023 18:29,103
INT_238894,570083,118,VIEW_AR_CATALOG,1/15/2023 15:33,109
INT_257853,570083,118,VIEW_AR_CATALOG,1/10/2023 17:42,10
INT_767779,583276,41,VIEW_AR_CATALOG,1/11/2023 9:53,29
INT_180639,583276,41,TRY_ON_VIRTUAL,1/15/2023 9:10,50
INT_585334,583276,41,VIEW_AR_CATALOG,1/14/2023 9:44,41
INT_179850,606638,67,TRY_ON_VIRTUAL,1/12/2023 10:24,112
INT_349276,606638,67,VIEW_AR_CATALOG,1/11/2023 8:50,34
INT_415078,606638,67,TRY_ON_VIRTUAL,1/12/2023 10:21,57
INT_852369,563405,195,ADD_TO_CART,1/13/2023 18:58,43
INT_937740,563405,195,VIEW_AR_CATALOG,1/15/2023 19:14,10
INT_129678,563405,195,TRY_ON_VIRTUAL,1/10/2023 18:45,52
INT_894194,537044,145,VIEW_AR_CATALOG,1/17/2023 6:39,107
INT_499205,537044,145,VIEW_AR_CATALOG,1/15/2023 7:16,29
INT_138275,537044,145,TRY_ON_VIRTUAL,1/17/2023 9:48,84
INT_149440,593009,15,TRY_ON_VIRTUAL,1/12/2023 16:59,42
INT_185332,593009,15,TRY_ON_VIRTUAL,1/11/2023 15:40,55
INT_135128,593009,15,VIEW_AR_CATALOG,1/16/2023 17:20,61
INT_475265,593009,15,VIEW_AR_CATALOG,1/11/2023 14:54,69
INT_241917,593009,15,VIEW_AR_CATALOG,1/13/2023 18:49,32
INT_580296,587578,82,VIEW_AR_CATALOG,1/13/2023 15:55,114
INT_409087,587578,82,VIEW_AR_CATALOG,1/15/2023 15:05,119
INT_996222,587578,82,TRY_ON_VIRTUAL,1/13/2023 12:32,23
INT_600027,587578,82,SCAN_STOREFRONT,1/17/2023 14:54,68
INT_490742,544953,222,VIEW_AR_CATALOG,1/12/2023 12:11,113
INT_436599,544953,222,VIEW_AR_CATALOG,1/13/2023 14:51,27
INT_822573,544953,222,SCAN_STOREFRONT,1/14/2023 14:32,6
INT_874214,544953,222,TRY_ON_VIRTUAL,1/13/2023 15:20,32
INT_485130,544953,222,VIEW_AR_CATALOG,1/11/2023 12:29,11
INT_291997,504405,223,VIEW_AR_CATALOG,1/13/2023 9:02,77
INT_514970,504405,223,VIEW_AR_CATALOG,1/17/2023 10:47,85
INT_531498,504405,223,SCAN_STOREFRONT,1/14/2023 6:27,78
INT_413958,504405,223,SCAN_STOREFRONT,1/11/2023 10:13,102
INT_281551,533743,221,SCAN_STOREFRONT,1/17/2023 9:11,71
INT_895463,533743,221,VIEW_AR_CATALOG,1/16/2023 8:51,118
INT_903363,533743,221,VIEW_AR_CATALOG,1/18/2023 10:07,46
INT_588260,576789,221,TRY_ON_VIRTUAL,1/16/2023 18:40,50
INT_494317,576789,221,TRY_ON_VIRTUAL,1/12/2023 19:15,67
INT_900751,576789,221,SCAN_STOREFRONT,1/16/2023 16:39,117
INT_123909,576789,221,SCAN_STOREFRONT,1/13/2023 17:50,35
INT_834020,576789,221,SCAN_STOREFRONT,1/16/2023 17:31,27
INT_205306,584484,13,TRY_ON_VIRTUAL,1/17/2023 19:08,28
INT_775201,584484,13,TRY_ON_VIRTUAL,1/11/2023 19:26,103
INT_540163,584484,13,VIEW_AR_CATALOG,1/11/2023 19:14,17
INT_619790,584484,13,TRY_ON_VIRTUAL,1/11/2023 20:34,46
INT_202547,585190,66,VIEW_AR_CATALOG,1/13/2023 15:45,103
INT_512834,585190,66,VIEW_AR_CATALOG,1/14/2023 19:33,54
INT_984847,585190,66,ADD_TO_CART,1/14/2023 17:03,5
INT_912304,544170,160,TRY_ON_VIRTUAL,1/12/2023 15:14,109
INT_512366,544170,160,SCAN_STOREFRONT,1/12/2023 16:53,7
INT_530273,544170,160,TRY_ON_VIRTUAL,1/15/2023 18:22,84
INT_384600,600854,93,VIEW_AR_CATALOG,1/15/2023 7:48,75
INT_151290,600854,93,SCAN_STOREFRONT,1/17/2023 8:19,99
INT_451272,600854,93,TRY_ON_VIRTUAL,1/17/2023 7:08,52
INT_875008,555465,41,VIEW_AR_CATALOG,1/17/2023 16:14,83
INT_210702,555465,41,VIEW_AR_CATALOG,1/18/2023 16:13,8
INT_747728,555465,41,VIEW_AR_CATALOG,1/17/2023 16:17,57
INT_785546,572969,134,SCAN_STOREFRONT,1/14/2023 12:49,56
INT_217827,572969,134,VIEW_AR_CATALOG,1/13/2023 11:32,112
INT_127798,572969,134,VIEW_AR_CATALOG,1/19/2023 10:58,95
INT_984604,572969,134,VIEW_AR_CATALOG,1/16/2023 10:51,15
INT_155926,544027,195,VIEW_AR_CATALOG,1/19/2023 17:42,102
INT_234273,544027,195,SCAN_STOREFRONT,1/16/2023 17:33,88
INT_358754,544027,195,VIEW_AR_CATALOG,1/17/2023 16:53,99
INT_582940,544027,195,SCAN_STOREFRONT,1/16/2023 13:53,22
INT_906806,523330,67,VIEW_AR_CATALOG,1/15/2023 9:10,85
INT_451453,523330,67,TRY_ON_VIRTUAL,1/13/2023 12:02,23
INT_923607,523330,67,TRY_ON_VIRTUAL,1/15/2023 8:55,77
INT_492939,523330,67,VIEW_AR_CATALOG,1/13/2023 9:51,9
INT_771333,540172,92,TRY_ON_VIRTUAL,1/15/2023 8:02,61
INT_877382,540172,92,VIEW_AR_CATALOG,1/14/2023 5:09,70
INT_169831,540172,92,VIEW_AR_CATALOG,1/15/2023 4:04,95
INT_180609,540172,92,TRY_ON_VIRTUAL,1/16/2023 4:29,9
INT_691312,540172,92,SCAN_STOREFRONT,1/15/2023 7:29,87
INT_333809,530306,143,VIEW_AR_CATALOG,1/19/2023 17:28,96
INT_705651,530306,143,TRY_ON_VIRTUAL,1/14/2023 18:53,105
INT_186474,530306,143,SCAN_STOREFRONT,1/13/2023 18:47,47
INT_266460,530306,143,ADD_TO_CART,1/17/2023 15:58,56
INT_444118,559488,196,VIEW_AR_CATALOG,1/16/2023 18:40,33
INT_300311,559488,196,VIEW_AR_CATALOG,1/15/2023 19:38,59
INT_272652,559488,196,TRY_ON_VIRTUAL,1/15/2023 18:10,83
INT_456823,559488,196,TRY_ON_VIRTUAL,1/17/2023 19:03,32
INT_634819,559488,196,VIEW_AR_CATALOG,1/18/2023 18:29,36
INT_500604,536062,248,VIEW_AR_CATALOG,1/13/2023 7:07,37
INT_778058,536062,248,VIEW_AR_CATALOG,1/19/2023 4:57,84
INT_234700,536062,248,SCAN_STOREFRONT,1/17/2023 3:38,84
INT_124223,595644,144,VIEW_AR_CATALOG,1/13/2023 13:37,22
INT_646568,595644,144,VIEW_AR_CATALOG,1/13/2023 13:07,28
INT_727867,595644,144,ADD_TO_CART,1/19/2023 11:20,109
INT_573208,595644,144,TRY_ON_VIRTUAL,1/16/2023 11:49,8
INT_807511,595644,144,SCAN_STOREFRONT,1/17/2023 15:16,93
INT_417091,635351,91,TRY_ON_VIRTUAL,1/19/2023 7:42,106
INT_780461,635351,91,VIEW_AR_CATALOG,1/16/2023 7:28,58
INT_152336,635351,91,VIEW_AR_CATALOG,1/19/2023 7:05,98
INT_989653,635351,91,SCAN_STOREFRONT,1/17/2023 7:48,82
INT_188232,443362,145,ADD_TO_CART,1/14/2023 12:59,22
INT_863527,443362,145,SCAN_STOREFRONT,1/16/2023 11:46,89
INT_213329,443362,145,VIEW_AR_CATALOG,1/17/2023 12:51,69
INT_767381,443362,145,TRY_ON_VIRTUAL,1/13/2023 8:50,109
INT_779205,443362,145,VIEW_AR_CATALOG,1/19/2023 12:58,46
INT_534741,432078,134,VIEW_AR_CATALOG,1/13/2023 15:57,44
INT_905951,432078,134,VIEW_AR_CATALOG,1/19/2023 15:28,112
INT_156615,432078,134,ADD_TO_CART,1/19/2023 16:28,117
INT_261207,583131,108,VIEW_AR_CATALOG,1/20/2023 16:39,28
INT_250585,583131,108,TRY_ON_VIRTUAL,1/17/2023 14:26,65
INT_367351,583131,108,SCAN_STOREFRONT,1/15/2023 17:18,116
INT_400737,583131,108,TRY_ON_VIRTUAL,1/17/2023 15:22,78
INT_754597,583131,108,TRY_ON_VIRTUAL,1/16/2023 15:42,13
INT_701649,549890,134,VIEW_AR_CATALOG,1/17/2023 17:19,59
INT_680185,549890,134,TRY_ON_VIRTUAL,1/15/2023 16:35,71
INT_739169,549890,134,SCAN_STOREFRONT,1/19/2023 15:55,41
INT_826093,557021,238,TRY_ON_VIRTUAL,1/18/2023 16:54,11
INT_607563,557021,238,VIEW_AR_CATALOG,1/17/2023 14:06,61
INT_669533,557021,238,SCAN_STOREFRONT,1/20/2023 14:14,96
INT_583781,557021,238,ADD_TO_CART,1/18/2023 14:35,108
INT_607805,606351,13,VIEW_AR_CATALOG,1/18/2023 6:09,88
INT_498371,606351,13,VIEW_AR_CATALOG,1/16/2023 8:06,9
INT_310322,606351,13,VIEW_AR_CATALOG,1/18/2023 6:22,64
INT_799700,606351,13,VIEW_AR_CATALOG,1/19/2023 7:50,88
INT_956442,604098,57,TRY_ON_VIRTUAL,1/15/2023 16:31,13
INT_887231,604098,57,VIEW_AR_CATALOG,1/21/2023 15:24,49
INT_846651,604098,57,VIEW_AR_CATALOG,1/18/2023 12:46,91
INT_513473,604098,57,VIEW_AR_CATALOG,1/21/2023 14:50,9
INT_145297,604098,57,TRY_ON_VIRTUAL,1/17/2023 15:15,91
INT_886006,563506,169,ADD_TO_CART,1/21/2023 17:01,117
INT_903079,563506,169,VIEW_AR_CATALOG,1/19/2023 16:28,23
INT_642425,563506,169,VIEW_AR_CATALOG,1/15/2023 16:13,10
INT_710364,563506,169,SCAN_STOREFRONT,1/17/2023 13:49,90
INT_197173,563506,169,VIEW_AR_CATALOG,1/15/2023 16:41,79
INT_248501,580767,238,VIEW_AR_CATALOG,1/20/2023 12:49,83
INT_649250,580767,238,TRY_ON_VIRTUAL,1/16/2023 12:42,32
INT_415300,580767,238,VIEW_AR_CATALOG,1/21/2023 13:05,43
INT_934533,583395,223,ADD_TO_CART,1/19/2023 7:57,5
INT_397011,583395,223,TRY_ON_VIRTUAL,1/16/2023 8:06,64
INT_554672,583395,223,ADD_TO_CART,1/17/2023 7:38,88
INT_629034,583395,223,VIEW_AR_CATALOG,1/16/2023 8:31,32
INT_885403,583395,223,TRY_ON_VIRTUAL,1/20/2023 8:36,29
INT_320499,550736,169,VIEW_AR_CATALOG,1/16/2023 12:35,97
INT_105194,550736,169,TRY_ON_VIRTUAL,1/17/2023 12:40,107
INT_928680,550736,169,VIEW_AR_CATALOG,1/21/2023 11:38,49
INT_658981,550736,169,TRY_ON_VIRTUAL,1/16/2023 14:39,6
INT_903964,550736,169,VIEW_AR_CATALOG,1/17/2023 13:13,118
INT_304804,593671,40,VIEW_AR_CATALOG,1/20/2023 12:39,51
INT_153331,593671,40,SCAN_STOREFRONT,1/16/2023 13:14,73
INT_448078,593671,40,TRY_ON_VIRTUAL,1/15/2023 15:15,31
INT_125685,593671,40,TRY_ON_VIRTUAL,1/17/2023 15:21,32
INT_857278,593671,40,VIEW_AR_CATALOG,1/15/2023 14:49,109
INT_653882,523587,13,VIEW_AR_CATALOG,1/21/2023 6:32,47
INT_628082,523587,13,ADD_TO_CART,1/19/2023 11:18,6
INT_566873,523587,13,TRY_ON_VIRTUAL,1/17/2023 7:18,16
INT_301792,523587,13,VIEW_AR_CATALOG,1/15/2023 9:28,111
INT_596835,523587,13,VIEW_AR_CATALOG,1/15/2023 8:02,43
INT_415847,538903,118,VIEW_AR_CATALOG,1/19/2023 16:56,114
INT_263135,538903,118,TRY_ON_VIRTUAL,1/18/2023 17:53,40
INT_400140,538903,118,TRY_ON_VIRTUAL,1/22/2023 19:27,11
INT_977000,385564,144,VIEW_AR_CATALOG,1/19/2023 10:34,88
INT_255551,385564,144,SCAN_STOREFRONT,1/22/2023 10:27,20
INT_895984,385564,144,TRY_ON_VIRTUAL,1/17/2023 11:08,8
INT_401103,385564,144,TRY_ON_VIRTUAL,1/21/2023 11:41,100
INT_185903,527175,41,SCAN_STOREFRONT,1/18/2023 16:28,63
INT_258882,527175,41,TRY_ON_VIRTUAL,1/18/2023 18:02,65
INT_162422,527175,41,VIEW_AR_CATALOG,1/19/2023 18:54,74
INT_808481,527175,41,TRY_ON_VIRTUAL,1/16/2023 15:57,97
INT_237575,566193,238,VIEW_AR_CATALOG,1/17/2023 14:50,33
INT_729392,566193,238,VIEW_AR_CATALOG,1/22/2023 13:50,47
INT_959113,566193,238,VIEW_AR_CATALOG,1/16/2023 12:01,104
INT_159482,566193,238,TRY_ON_VIRTUAL,1/21/2023 11:33,50
INT_703746,550049,249,VIEW_AR_CATALOG,1/21/2023 15:30,109
INT_746309,550049,249,TRY_ON_VIRTUAL,1/20/2023 14:39,69
INT_434846,550049,249,VIEW_AR_CATALOG,1/17/2023 15:36,103
INT_608459,605163,109,TRY_ON_VIRTUAL,1/21/2023 15:06,119
INT_662284,605163,109,VIEW_AR_CATALOG,1/18/2023 14:19,56
INT_834956,605163,109,ADD_TO_CART,1/18/2023 13:55,98
INT_527761,605163,109,VIEW_AR_CATALOG,1/17/2023 14:02,119
INT_571382,586939,39,VIEW_AR_CATALOG,1/17/2023 16:08,11
INT_691120,586939,39,SCAN_STOREFRONT,1/19/2023 17:38,83
INT_151005,586939,39,VIEW_AR_CATALOG,1/18/2023 14:41,62
INT_620176,586939,39,TRY_ON_VIRTUAL,1/20/2023 16:16,5
INT_559483,586939,39,VIEW_AR_CATALOG,1/17/2023 16:38,66
INT_344369,563982,135,TRY_ON_VIRTUAL,1/18/2023 15:31,26
INT_471016,563982,135,SCAN_STOREFRONT,1/20/2023 13:48,76
INT_293669,563982,135,VIEW_AR_CATALOG,1/20/2023 14:30,16
INT_669227,571795,108,TRY_ON_VIRTUAL,1/16/2023 16:34,87
INT_922265,571795,108,ADD_TO_CART,1/18/2023 14:34,89
INT_345631,571795,108,TRY_ON_VIRTUAL,1/20/2023 14:13,77
INT_630596,571795,108,TRY_ON_VIRTUAL,1/18/2023 18:03,29
INT_462593,571795,108,SCAN_STOREFRONT,1/20/2023 16:00,68
INT_941257,568154,5,VIEW_AR_CATALOG,1/20/2023 13:54,9
INT_171559,568154,5,ADD_TO_CART,1/21/2023 15:01,66
INT_707453,568154,5,TRY_ON_VIRTUAL,1/19/2023 15:47,28
INT_360069,568154,5,VIEW_AR_CATALOG,1/22/2023 14:02,17
INT_183014,575272,248,VIEW_AR_CATALOG,1/17/2023 15:48,80
INT_640687,575272,248,TRY_ON_VIRTUAL,1/17/2023 18:59,100
INT_847075,575272,248,ADD_TO_CART,1/21/2023 15:23,56
INT_674371,588689,223,SCAN_STOREFRONT,1/22/2023 8:11,10
INT_497505,588689,223,VIEW_AR_CATALOG,1/17/2023 9:51,42
INT_305244,588689,223,TRY_ON_VIRTUAL,1/18/2023 7:36,67
INT_758963,588689,223,VIEW_AR_CATALOG,1/16/2023 10:11,68
INT_981929,532663,119,SCAN_STOREFRONT,1/19/2023 12:10,67
INT_998942,532663,119,TRY_ON_VIRTUAL,1/19/2023 15:30,78
INT_901348,532663,119,TRY_ON_VIRTUAL,1/20/2023 13:23,51
INT_366331,552984,169,SCAN_STOREFRONT,1/22/2023 14:18,7
INT_648011,552984,169,SCAN_STOREFRONT,1/17/2023 18:38,118
INT_113460,552984,169,TRY_ON_VIRTUAL,1/20/2023 18:25,89
INT_495054,552984,169,VIEW_AR_CATALOG,1/17/2023 17:28,52
INT_156447,552984,169,VIEW_AR_CATALOG,1/22/2023 14:18,72
INT_781092,556572,238,TRY_ON_VIRTUAL,1/23/2023 12:23,56
INT_683059,556572,238,VIEW_AR_CATALOG,1/20/2023 10:46,74
INT_811172,556572,238,VIEW_AR_CATALOG,1/20/2023 8:14,113
INT_415872,556572,238,TRY_ON_VIRTUAL,1/20/2023 9:11,97
INT_248132,573890,239,VIEW_AR_CATALOG,1/22/2023 15:19,28
INT_579474,573890,239,VIEW_AR_CATALOG,1/19/2023 13:03,19
INT_310352,573890,239,SCAN_STOREFRONT,1/23/2023 16:10,70
INT_944480,592120,196,VIEW_AR_CATALOG,1/19/2023 16:00,56
INT_140158,592120,196,TRY_ON_VIRTUAL,1/18/2023 17:38,68
INT_307184,592120,196,VIEW_AR_CATALOG,1/22/2023 17:25,7
INT_968541,592120,196,VIEW_AR_CATALOG,1/21/2023 14:24,50
INT_148129,448356,223,VIEW_AR_CATALOG,1/21/2023 15:57,79
INT_204374,448356,223,TRY_ON_VIRTUAL,1/21/2023 13:37,73
INT_781335,448356,223,TRY_ON_VIRTUAL,1/20/2023 15:23,71
INT_522580,448356,223,ADD_TO_CART,1/18/2023 13:40,59
INT_805665,448356,223,ADD_TO_CART,1/18/2023 14:19,67
INT_515165,568727,248,TRY_ON_VIRTUAL,1/24/2023 15:47,101
INT_525851,568727,248,TRY_ON_VIRTUAL,1/18/2023 12:09,89
INT_271235,568727,248,SCAN_STOREFRONT,1/20/2023 13:19,30
INT_949125,568727,248,VIEW_AR_CATALOG,1/21/2023 13:21,33
INT_512521,568727,248,TRY_ON_VIRTUAL,1/23/2023 12:54,118
INT_943896,556593,135,TRY_ON_VIRTUAL,1/18/2023 8:35,12
INT_685456,556593,135,SCAN_STOREFRONT,1/23/2023 9:16,112
INT_934965,556593,135,SCAN_STOREFRONT,1/22/2023 9:31,39
INT_856755,556593,135,VIEW_AR_CATALOG,1/22/2023 11:04,53
INT_119251,584714,30,SCAN_STOREFRONT,1/23/2023 18:10,40
INT_780550,584714,30,ADD_TO_CART,1/24/2023 14:55,51
INT_810838,584714,30,VIEW_AR_CATALOG,1/19/2023 16:33,92
INT_610803,584714,30,VIEW_AR_CATALOG,1/21/2023 15:59,117
INT_913146,557577,31,VIEW_AR_CATALOG,1/22/2023 15:38,116
INT_550933,557577,31,TRY_ON_VIRTUAL,1/24/2023 16:02,116
INT_883955,557577,31,VIEW_AR_CATALOG,1/23/2023 16:38,19
INT_541005,588838,65,TRY_ON_VIRTUAL,1/24/2023 20:21,40
INT_877866,588838,65,TRY_ON_VIRTUAL,1/19/2023 21:13,114
INT_615693,588838,65,ADD_TO_CART,1/19/2023 21:00,90
INT_882930,588838,65,SCAN_STOREFRONT,1/18/2023 20:50,110
INT_447688,588838,65,TRY_ON_VIRTUAL,1/18/2023 23:26,53
INT_345287,430195,135,VIEW_AR_CATALOG,1/21/2023 14:13,5
INT_676235,430195,135,VIEW_AR_CATALOG,1/20/2023 14:31,72
INT_640007,430195,135,SCAN_STOREFRONT,1/23/2023 13:49,64
INT_228804,430195,135,TRY_ON_VIRTUAL,1/19/2023 16:41,110
INT_376292,587108,118,VIEW_AR_CATALOG,1/20/2023 19:45,21
INT_551176,587108,118,TRY_ON_VIRTUAL,1/19/2023 19:18,43
INT_116551,587108,118,VIEW_AR_CATALOG,1/25/2023 20:37,47
INT_359772,530386,195,VIEW_AR_CATALOG,1/25/2023 16:48,110
INT_948336,530386,195,VIEW_AR_CATALOG,1/20/2023 15:20,109
INT_344718,530386,195,TRY_ON_VIRTUAL,1/21/2023 17:43,71
INT_831244,530386,195,ADD_TO_CART,1/20/2023 15:40,49
INT_995413,568398,92,SCAN_STOREFRONT,1/25/2023 10:42,9
INT_340966,568398,92,ADD_TO_CART,1/22/2023 10:31,5
INT_819810,568398,92,ADD_TO_CART,1/26/2023 11:32,112
INT_537308,568398,92,VIEW_AR_CATALOG,1/23/2023 12:17,48
INT_195369,568398,92,VIEW_AR_CATALOG,1/22/2023 10:48,105
INT_647664,522443,160,TRY_ON_VIRTUAL,1/25/2023 15:55,51
INT_945263,522443,160,VIEW_AR_CATALOG,1/24/2023 15:38,80
INT_311509,522443,160,TRY_ON_VIRTUAL,1/21/2023 15:20,29
INT_822452,522443,160,TRY_ON_VIRTUAL,1/24/2023 17:13,67
INT_223286,522443,160,VIEW_AR_CATALOG,1/22/2023 14:53,53
INT_766268,533103,160,TRY_ON_VIRTUAL,1/20/2023 12:34,103
INT_759713,533103,160,VIEW_AR_CATALOG,1/24/2023 16:25,27
INT_700447,533103,160,ADD_TO_CART,1/25/2023 16:29,82
INT_954752,533103,160,TRY_ON_VIRTUAL,1/20/2023 14:37,95
INT_450809,533103,134,SCAN_STOREFRONT,1/20/2023 13:25,109
INT_475690,533103,134,TRY_ON_VIRTUAL,1/24/2023 16:22,86
INT_342833,533103,134,VIEW_AR_CATALOG,1/21/2023 13:07,56
INT_680325,533103,134,VIEW_AR_CATALOG,1/23/2023 12:30,23
INT_574436,628354,57,ADD_TO_CART,1/26/2023 17:20,38
INT_865002,628354,57,TRY_ON_VIRTUAL,1/26/2023 19:16,14
INT_199324,628354,57,TRY_ON_VIRTUAL,1/26/2023 19:07,9
INT_819334,628354,57,VIEW_AR_CATALOG,1/20/2023 19:40,31
INT_441808,628354,57,SCAN_STOREFRONT,1/20/2023 20:18,13
INT_223272,556276,239,TRY_ON_VIRTUAL,1/22/2023 7:49,79
INT_574698,556276,239,TRY_ON_VIRTUAL,1/25/2023 8:56,7
INT_783188,556276,239,TRY_ON_VIRTUAL,1/23/2023 8:19,58
INT_120701,581183,13,TRY_ON_VIRTUAL,1/27/2023 11:09,79
INT_651906,581183,13,VIEW_AR_CATALOG,1/23/2023 8:40,105
INT_144800,581183,13,TRY_ON_VIRTUAL,1/26/2023 11:01,92
INT_935105,548891,93,TRY_ON_VIRTUAL,1/25/2023 17:54,38
INT_585811,548891,93,ADD_TO_CART,1/21/2023 18:24,100
INT_676411,548891,93,TRY_ON_VIRTUAL,1/25/2023 14:42,49
INT_998014,548891,93,VIEW_AR_CATALOG,1/24/2023 16:56,60
INT_737934,543779,134,VIEW_AR_CATALOG,1/25/2023 14:39,59
INT_214206,543779,134,TRY_ON_VIRTUAL,1/27/2023 14:21,31
INT_178505,543779,134,VIEW_AR_CATALOG,1/24/2023 16:46,72
INT_344884,543779,134,TRY_ON_VIRTUAL,1/25/2023 14:35,44
INT_782864,575435,145,VIEW_AR_CATALOG,1/27/2023 20:35,33
INT_966926,575435,145,SCAN_STOREFRONT,1/24/2023 19:04,97
INT_782385,575435,145,VIEW_AR_CATALOG,1/26/2023 17:59,18
INT_282744,606489,247,VIEW_AR_CATALOG,1/27/2023 11:41,70
INT_713759,606489,247,VIEW_AR_CATALOG,1/26/2023 11:04,31
INT_855290,606489,247,VIEW_AR_CATALOG,1/25/2023 13:06,30
INT_828139,522329,221,VIEW_AR_CATALOG,1/26/2023 17:40,73
INT_978201,522329,221,VIEW_AR_CATALOG,1/24/2023 18:40,94
INT_677313,522329,221,ADD_TO_CART,1/26/2023 17:05,9
INT_651570,522329,221,SCAN_STOREFRONT,1/27/2023 16:22,38
INT_949358,522329,221,TRY_ON_VIRTUAL,1/24/2023 17:32,119
INT_512860,524938,109,VIEW_AR_CATALOG,1/27/2023 17:31,40
INT_476380,524938,109,TRY_ON_VIRTUAL,1/25/2023 18:13,92
INT_568240,524938,109,VIEW_AR_CATALOG,1/27/2023 15:42,80
INT_626498,524938,109,TRY_ON_VIRTUAL,1/27/2023 15:55,9
INT_316361,525916,169,VIEW_AR_CATALOG,1/26/2023 11:28,60
INT_293747,525916,169,TRY_ON_VIRTUAL,1/23/2023 13:32,71
INT_383288,525916,169,VIEW_AR_CATALOG,1/25/2023 11:34,110
INT_984179,534600,93,SCAN_STOREFRONT,1/23/2023 11:56,80
INT_792104,534600,93,TRY_ON_VIRTUAL,1/22/2023 8:36,109
INT_222587,534600,93,VIEW_AR_CATALOG,1/28/2023 8:05,86
INT_540247,548760,145,ADD_TO_CART,1/26/2023 13:22,106
INT_934191,548760,145,SCAN_STOREFRONT,1/23/2023 13:17,17
INT_135886,548760,145,TRY_ON_VIRTUAL,1/25/2023 13:55,56
INT_283390,548760,145,TRY_ON_VIRTUAL,1/24/2023 12:40,95
INT_398194,531687,222,VIEW_AR_CATALOG,1/22/2023 13:46,65
INT_676867,531687,222,VIEW_AR_CATALOG,1/26/2023 16:15,31
